2026-08-23 01:43:34 upgrade fdisk:amd64 2.41-5 2.41.5-0+deb13u1
2026-08-23 01:43:34 status half-configured fdisk:amd64 2.41-5
2026-08-23 01:43:34 status unpacked fdisk:amd64 2.41-5
2026-08-23 01:43:34 status half-installed fdisk:amd64 2.41-5
2026-08-23 01:43:34 status unpacked fdisk:amd64 2.41.5-0+deb13u1
2026-08-23 01:43:34 upgrade libfdisk1:amd64 2.41-5 2.41.5-0+deb13u1
2026-08-23 01:43:34 status half-configured libfdisk1:amd64 2.41-5
2026-08-23 01:43:34 status unpacked libfdisk1:amd64 2.41-5
2026-08-23 01:43:34 status half-installed libfdisk1:amd64 2.41-5
2026-08-23 01:43:34 status unpacked libfdisk1:amd64 2.41.5-0+deb13u1
2026-08-23 01:43:34 upgrade login:amd64 1:4.16.0-2+really2.41-5 1:4.16.0-2+really2.41.5-0+deb13u1
2026-08-23 01:43:34 status half-configured login:amd64 1:4.16.0-2+really2.41-5
2026-08-23 01:43:34 status unpacked login:amd64 1:4.16.0-2+really2.41-5
2026-08-23 01:43:34 status half-installed login:amd64 1:4.16.0-2+really2.41-5
2026-08-23 01:43:34 status unpacked login:amd64 1:4.16.0-2+really2.41.5-0+deb13u1
2026-08-23 01:43:34 install linux-image-6.12.101+deb13-amd64:amd64 <none> 6.12.101-1
2026-08-23 01:43:34 status half-installed linux-image-6.12.101+deb13-amd64:amd64 6.12.101-1
2026-08-23 01:43:35 status unpacked linux-image-6.12.101+deb13-amd64:amd64 6.12.101-1
2026-08-23 01:43:35 upgrade linux-image-amd64:amd64 6.12.94-1 6.12.101-1
2026-08-23 01:43:35 status half-configured linux-image-amd64:amd64 6.12.94-1
2026-08-23 01:43:35 status unpacked linux-image-amd64:amd64 6.12.94-1
2026-08-23 01:43:35 status half-installed linux-image-amd64:amd64 6.12.94-1
2026-08-23 01:43:35 status unpacked linux-image-amd64:amd64 6.12.101-1
2026-08-23 01:43:35 startup packages configure
2026-08-23 01:43:35 configure linux-image-6.12.101+deb13-amd64:amd64 6.12.101-1 <none>
2026-08-23 01:43:35 status unpacked linux-image-6.12.101+deb13-amd64:amd64 6.12.101-1
2026-08-23 01:43:35 status half-configured linux-image-6.12.101+deb13-amd64:amd64 6.12.101-1
2026-08-23 01:43:43 status installed linux-image-6.12.101+deb13-amd64:amd64 6.12.101-1
2026-08-23 01:43:43 configure eject:amd64 2.41.5-0+deb13u1 <none>
2026-08-23 01:43:43 status unpacked eject:amd64 2.41.5-0+deb13u1
2026-08-23 01:43:43 status half-configured eject:amd64 2.41.5-0+deb13u1
2026-08-23 01:43:43 status installed eject:amd64 2.41.5-0+deb13u1
2026-08-23 01:43:43 configure libfdisk1:amd64 2.41.5-0+deb13u1 <none>
2026-08-23 01:43:43 status unpacked libfdisk1:amd64 2.41.5-0+deb13u1
2026-08-23 01:43:43 status half-configured libfdisk1:amd64 2.41.5-0+deb13u1
2026-08-23 01:43:43 status installed libfdisk1:amd64 2.41.5-0+deb13u1
2026-08-23 01:43:43 configure mount:amd64 2.41.5-0+deb13u1 <none>
2026-08-23 01:43:43 status unpacked mount:amd64 2.41.5-0+deb13u1
2026-08-23 01:43:43 status half-configured mount:amd64 2.41.5-0+deb13u1
2026-08-23 01:43:43 status installed mount:amd64 2.41.5-0+deb13u1
2026-08-23 01:43:43 configure login:amd64 1:4.16.0-2+really2.41.5-0+deb13u1 <none>
2026-08-23 01:43:43 status unpacked login:amd64 1:4.16.0-2+really2.41.5-0+deb13u1
2026-08-23 01:43:43 status half-configured login:amd64 1:4.16.0-2+really2.41.5-0+deb13u1
2026-08-23 01:43:43 status installed login:amd64 1:4.16.0-2+really2.41.5-0+deb13u1
2026-08-23 01:43:43 configure linux-image-amd64:amd64 6.12.101-1 <none>
2026-08-23 01:43:43 status unpacked linux-image-amd64:amd64 6.12.101-1
2026-08-23 01:43:43 status half-configured linux-image-amd64:amd64 6.12.101-1
2026-08-23 01:43:43 status installed linux-image-amd64:amd64 6.12.101-1
2026-08-23 01:43:43 configure fdisk:amd64 2.41.5-0+deb13u1 <none>
2026-08-23 01:43:43 status unpacked fdisk:amd64 2.41.5-0+deb13u1
2026-08-23 01:43:43 status half-configured fdisk:amd64 2.41.5-0+deb13u1
2026-08-23 01:43:43 status installed fdisk:amd64 2.41.5-0+deb13u1
2026-08-23 01:43:43 trigproc libc-bin:amd64 2.41-12+deb13u3 <none>
2026-08-23 01:43:43 status half-configured libc-bin:amd64 2.41-12+deb13u3
2026-08-23 01:43:43 status installed libc-bin:amd64 2.41-12+deb13u3
2026-08-23 01:43:43 startup archives unpack
2026-08-23 01:43:43 install laptop-detect:all <none> 0.16+nmu1
2026-08-23 01:43:43 status half-installed laptop-detect:all 0.16+nmu1
2026-08-23 01:43:43 status unpacked laptop-detect:all 0.16+nmu1
2026-08-23 01:43:43 startup packages configure
2026-08-23 01:43:43 configure laptop-detect:all 0.16+nmu1 <none>
2026-08-23 01:43:43 status unpacked laptop-detect:all 0.16+nmu1
2026-08-23 01:43:43 status half-configured laptop-detect:all 0.16+nmu1
2026-08-23 01:43:43 status installed laptop-detect:all 0.16+nmu1
2026-08-23 01:43:44 startup archives unpack
2026-08-23 01:43:44 install installation-report:all <none> 2.97
2026-08-23 01:43:44 status half-installed installation-report:all 2.97
2026-08-23 01:43:44 status unpacked installation-report:all 2.97
2026-08-23 01:43:44 startup packages configure
2026-08-23 01:43:44 configure installation-report:all 2.97 <none>
2026-08-23 01:43:44 status unpacked installation-report:all 2.97
2026-08-23 01:43:44 status half-configured installation-report:all 2.97
2026-08-23 01:43:44 status installed installation-report:all 2.97
2026-08-23 01:43:58 startup archives unpack
2026-08-23 01:43:58 install popularity-contest:all <none> 1.78
2026-08-23 01:43:58 status half-installed popularity-contest:all 1.78
2026-08-23 01:43:58 status unpacked popularity-contest:all 1.78
2026-08-23 01:43:58 startup packages configure
2026-08-23 01:43:58 configure popularity-contest:all 1.78 <none>
2026-08-23 01:43:58 status unpacked popularity-contest:all 1.78
2026-08-23 01:43:58 status half-configured popularity-contest:all 1.78
2026-08-23 01:43:58 status installed popularity-contest:all 1.78
2026-08-23 01:43:58 startup packages purge
2026-08-23 01:43:58 status installed popularity-contest:all 1.78
2026-08-23 01:43:58 remove popularity-contest:all 1.78 <none>
2026-08-23 01:43:58 status half-configured popularity-contest:all 1.78
2026-08-23 01:43:58 status half-installed popularity-contest:all 1.78
2026-08-23 01:43:58 status config-files popularity-contest:all 1.78
2026-08-23 01:43:58 purge popularity-contest:all 1.78 <none>
2026-08-23 01:43:58 status not-installed popularity-contest:all <none>
2026-08-23 01:43:59 startup archives unpack
2026-08-23 01:43:59 install tasksel-data:all <none> 3.81
2026-08-23 01:43:59 status half-installed tasksel-data:all 3.81
2026-08-23 01:43:59 status unpacked tasksel-data:all 3.81
2026-08-23 01:43:59 install tasksel:all <none> 3.81
2026-08-23 01:43:59 status half-installed tasksel:all 3.81
2026-08-23 01:43:59 status unpacked tasksel:all 3.81
2026-08-23 01:43:59 startup packages configure
2026-08-23 01:43:59 configure tasksel:all 3.81 <none>
2026-08-23 01:43:59 status unpacked tasksel:all 3.81
2026-08-23 01:43:59 status half-configured tasksel:all 3.81
2026-08-23 01:43:59 status installed tasksel:all 3.81
2026-08-23 01:43:59 configure tasksel-data:all 3.81 <none>
2026-08-23 01:43:59 status unpacked tasksel-data:all 3.81
2026-08-23 01:43:59 status half-configured tasksel-data:all 3.81
2026-08-23 01:43:59 status installed tasksel-data:all 3.81
2026-08-23 01:44:19 startup archives unpack
2026-08-23 01:44:19 install libdbus-1-3:amd64 <none> 1.16.2-2
2026-08-23 01:44:19 status triggers-pending libc-bin:amd64 2.41-12+deb13u3
2026-08-23 01:44:19 status half-installed libdbus-1-3:amd64 1.16.2-2
2026-08-23 01:44:19 status unpacked libdbus-1-3:amd64 1.16.2-2
2026-08-23 01:44:19 install dbus-bin:amd64 <none> 1.16.2-2
2026-08-23 01:44:19 status half-installed dbus-bin:amd64 1.16.2-2
2026-08-23 01:44:19 status unpacked dbus-bin:amd64 1.16.2-2
2026-08-23 01:44:19 install dbus-session-bus-common:all <none> 1.16.2-2
2026-08-23 01:44:19 status half-installed dbus-session-bus-common:all 1.16.2-2
2026-08-23 01:44:19 status unpacked dbus-session-bus-common:all 1.16.2-2
2026-08-23 01:44:19 install libexpat1:amd64 <none> 2.8.3-1~deb13u1
2026-08-23 01:44:19 status half-installed libexpat1:amd64 2.8.3-1~deb13u1
2026-08-23 01:44:19 status unpacked libexpat1:amd64 2.8.3-1~deb13u1
2026-08-23 01:44:19 install dbus-daemon:amd64 <none> 1.16.2-2
2026-08-23 01:44:19 status half-installed dbus-daemon:amd64 1.16.2-2
2026-08-23 01:44:19 status unpacked dbus-daemon:amd64 1.16.2-2
2026-08-23 01:44:19 install dbus-system-bus-common:all <none> 1.16.2-2
2026-08-23 01:44:19 status half-installed dbus-system-bus-common:all 1.16.2-2
2026-08-23 01:44:19 status unpacked dbus-system-bus-common:all 1.16.2-2
2026-08-23 01:44:19 install dbus:amd64 <none> 1.16.2-2
2026-08-23 01:44:19 status half-installed dbus:amd64 1.16.2-2
2026-08-23 01:44:19 status unpacked dbus:amd64 1.16.2-2
2026-08-23 01:44:19 install libcbor0.10:amd64 <none> 0.10.2-2
2026-08-23 01:44:19 status half-installed libcbor0.10:amd64 0.10.2-2
2026-08-23 01:44:19 status unpacked libcbor0.10:amd64 0.10.2-2
2026-08-23 01:44:19 install libfido2-1:amd64 <none> 1.15.0-1+b1
2026-08-23 01:44:19 status half-installed libfido2-1:amd64 1.15.0-1+b1
2026-08-23 01:44:19 status unpacked libfido2-1:amd64 1.15.0-1+b1
2026-08-23 01:44:19 install openssh-client:amd64 <none> 1:10.0p1-7+deb13u4
2026-08-23 01:44:19 status half-installed openssh-client:amd64 1:10.0p1-7+deb13u4
2026-08-23 01:44:20 status unpacked openssh-client:amd64 1:10.0p1-7+deb13u4
2026-08-23 01:44:20 install openssh-sftp-server:amd64 <none> 1:10.0p1-7+deb13u4
2026-08-23 01:44:20 status half-installed openssh-sftp-server:amd64 1:10.0p1-7+deb13u4
2026-08-23 01:44:20 status unpacked openssh-sftp-server:amd64 1:10.0p1-7+deb13u4
2026-08-23 01:44:20 install ucf:all <none> 3.0052
2026-08-23 01:44:20 status half-installed ucf:all 3.0052
2026-08-23 01:44:20 status unpacked ucf:all 3.0052
2026-08-23 01:44:20 install runit-helper:all <none> 2.16.4
2026-08-23 01:44:20 status half-installed runit-helper:all 2.16.4
2026-08-23 01:44:20 status unpacked runit-helper:all 2.16.4
2026-08-23 01:44:20 install libwrap0:amd64 <none> 7.6.q-36
2026-08-23 01:44:20 status half-installed libwrap0:amd64 7.6.q-36
2026-08-23 01:44:20 status unpacked libwrap0:amd64 7.6.q-36
2026-08-23 01:44:20 install libwtmpdb0:amd64 <none> 0.73.0-3+deb13u1
2026-08-23 01:44:20 status half-installed libwtmpdb0:amd64 0.73.0-3+deb13u1
2026-08-23 01:44:20 status unpacked libwtmpdb0:amd64 0.73.0-3+deb13u1
2026-08-23 01:44:20 install openssh-server:amd64 <none> 1:10.0p1-7+deb13u4
2026-08-23 01:44:20 status half-installed openssh-server:amd64 1:10.0p1-7+deb13u4
2026-08-23 01:44:20 status unpacked openssh-server:amd64 1:10.0p1-7+deb13u4
2026-08-23 01:44:20 install libpython3.13-minimal:amd64 <none> 3.13.5-2+deb13u4
2026-08-23 01:44:20 status half-installed libpython3.13-minimal:amd64 3.13.5-2+deb13u4
2026-08-23 01:44:20 status unpacked libpython3.13-minimal:amd64 3.13.5-2+deb13u4
2026-08-23 01:44:20 install python3.13-minimal:amd64 <none> 3.13.5-2+deb13u4
2026-08-23 01:44:20 status half-installed python3.13-minimal:amd64 3.13.5-2+deb13u4
2026-08-23 01:44:20 status triggers-pending systemd:amd64 257.13-1~deb13u1
2026-08-23 01:44:20 status unpacked python3.13-minimal:amd64 3.13.5-2+deb13u4
2026-08-23 01:44:20 startup packages configure
2026-08-23 01:44:20 configure libpython3.13-minimal:amd64 3.13.5-2+deb13u4 <none>
2026-08-23 01:44:20 status unpacked libpython3.13-minimal:amd64 3.13.5-2+deb13u4
2026-08-23 01:44:20 status half-configured libpython3.13-minimal:amd64 3.13.5-2+deb13u4
2026-08-23 01:44:20 status installed libpython3.13-minimal:amd64 3.13.5-2+deb13u4
2026-08-23 01:44:20 configure libexpat1:amd64 2.8.3-1~deb13u1 <none>
2026-08-23 01:44:20 status unpacked libexpat1:amd64 2.8.3-1~deb13u1
2026-08-23 01:44:20 status half-configured libexpat1:amd64 2.8.3-1~deb13u1
2026-08-23 01:44:20 status installed libexpat1:amd64 2.8.3-1~deb13u1
2026-08-23 01:44:20 configure python3.13-minimal:amd64 3.13.5-2+deb13u4 <none>
2026-08-23 01:44:20 status unpacked python3.13-minimal:amd64 3.13.5-2+deb13u4
2026-08-23 01:44:20 status half-configured python3.13-minimal:amd64 3.13.5-2+deb13u4
2026-08-23 01:44:20 status installed python3.13-minimal:amd64 3.13.5-2+deb13u4
2026-08-23 01:44:20 startup archives unpack
2026-08-23 01:44:20 install python3-minimal:amd64 <none> 3.13.5-1
2026-08-23 01:44:20 status half-installed python3-minimal:amd64 3.13.5-1
2026-08-23 01:44:20 status unpacked python3-minimal:amd64 3.13.5-1
2026-08-23 01:44:21 install media-types:all <none> 13.0.0
2026-08-23 01:44:21 status half-installed media-types:all 13.0.0
2026-08-23 01:44:21 status unpacked media-types:all 13.0.0
2026-08-23 01:44:21 install libffi8:amd64 <none> 3.4.8-2
2026-08-23 01:44:21 status half-installed libffi8:amd64 3.4.8-2
2026-08-23 01:44:21 status unpacked libffi8:amd64 3.4.8-2
2026-08-23 01:44:21 install libpython3.13-stdlib:amd64 <none> 3.13.5-2+deb13u4
2026-08-23 01:44:21 status half-installed libpython3.13-stdlib:amd64 3.13.5-2+deb13u4
2026-08-23 01:44:21 status unpacked libpython3.13-stdlib:amd64 3.13.5-2+deb13u4
2026-08-23 01:44:21 install python3.13:amd64 <none> 3.13.5-2+deb13u4
2026-08-23 01:44:21 status half-installed python3.13:amd64 3.13.5-2+deb13u4
2026-08-23 01:44:21 status unpacked python3.13:amd64 3.13.5-2+deb13u4
2026-08-23 01:44:21 install libpython3-stdlib:amd64 <none> 3.13.5-1
2026-08-23 01:44:21 status half-installed libpython3-stdlib:amd64 3.13.5-1
2026-08-23 01:44:21 status unpacked libpython3-stdlib:amd64 3.13.5-1
2026-08-23 01:44:21 startup packages configure
2026-08-23 01:44:21 configure python3-minimal:amd64 3.13.5-1 <none>
2026-08-23 01:44:21 status unpacked python3-minimal:amd64 3.13.5-1
2026-08-23 01:44:21 status half-configured python3-minimal:amd64 3.13.5-1
2026-08-23 01:44:21 status installed python3-minimal:amd64 3.13.5-1
2026-08-23 01:44:21 startup archives unpack
2026-08-23 01:44:21 install python3:amd64 <none> 3.13.5-1
2026-08-23 01:44:21 status half-installed python3:amd64 3.13.5-1
2026-08-23 01:44:21 status unpacked python3:amd64 3.13.5-1
2026-08-23 01:44:21 install python-apt-common:all <none> 3.0.0
2026-08-23 01:44:21 status half-installed python-apt-common:all 3.0.0
2026-08-23 01:44:21 status unpacked python-apt-common:all 3.0.0
2026-08-23 01:44:21 install distro-info-data:all <none> 0.66+deb13u2
2026-08-23 01:44:21 status half-installed distro-info-data:all 0.66+deb13u2
2026-08-23 01:44:21 status unpacked distro-info-data:all 0.66+deb13u2
2026-08-23 01:44:21 install python3-apt:amd64 <none> 3.0.0
2026-08-23 01:44:21 status half-installed python3-apt:amd64 3.0.0
2026-08-23 01:44:21 status unpacked python3-apt:amd64 3.0.0
2026-08-23 01:44:21 install python3-debconf:all <none> 1.5.91
2026-08-23 01:44:21 status half-installed python3-debconf:all 1.5.91
2026-08-23 01:44:21 status unpacked python3-debconf:all 1.5.91
2026-08-23 01:44:21 install apt-listchanges:all <none> 4.8
2026-08-23 01:44:21 status half-installed apt-listchanges:all 4.8
2026-08-23 01:44:21 status unpacked apt-listchanges:all 4.8
2026-08-23 01:44:21 install bash-completion:all <none> 1:2.16.0-7
2026-08-23 01:44:21 status half-installed bash-completion:all 1:2.16.0-7
2026-08-23 01:44:21 status unpacked bash-completion:all 1:2.16.0-7
2026-08-23 01:44:21 install libfstrm0:amd64 <none> 0.6.1-1+b3
2026-08-23 01:44:21 status half-installed libfstrm0:amd64 0.6.1-1+b3
2026-08-23 01:44:21 status unpacked libfstrm0:amd64 0.6.1-1+b3
2026-08-23 01:44:21 install libjemalloc2:amd64 <none> 5.3.0-3
2026-08-23 01:44:21 status half-installed libjemalloc2:amd64 5.3.0-3
2026-08-23 01:44:21 status unpacked libjemalloc2:amd64 5.3.0-3
2026-08-23 01:44:21 install libjson-c5:amd64 <none> 0.18+ds-1
2026-08-23 01:44:21 status half-installed libjson-c5:amd64 0.18+ds-1
2026-08-23 01:44:21 status unpacked libjson-c5:amd64 0.18+ds-1
2026-08-23 01:44:21 install liblmdb0:amd64 <none> 0.9.31-1+b2
2026-08-23 01:44:21 status half-installed liblmdb0:amd64 0.9.31-1+b2
2026-08-23 01:44:21 status unpacked liblmdb0:amd64 0.9.31-1+b2
2026-08-23 01:44:21 install libmaxminddb0:amd64 <none> 1.12.2-1
2026-08-23 01:44:21 status half-installed libmaxminddb0:amd64 1.12.2-1
2026-08-23 01:44:21 status unpacked libmaxminddb0:amd64 1.12.2-1
2026-08-23 01:44:21 install libnghttp2-14:amd64 <none> 1.64.0-1.1+deb13u1
2026-08-23 01:44:21 status half-installed libnghttp2-14:amd64 1.64.0-1.1+deb13u1
2026-08-23 01:44:21 status unpacked libnghttp2-14:amd64 1.64.0-1.1+deb13u1
2026-08-23 01:44:21 install libprotobuf-c1:amd64 <none> 1.5.1-1
2026-08-23 01:44:21 status half-installed libprotobuf-c1:amd64 1.5.1-1
2026-08-23 01:44:21 status unpacked libprotobuf-c1:amd64 1.5.1-1
2026-08-23 01:44:21 install liburcu8t64:amd64 <none> 0.15.2-2
2026-08-23 01:44:21 status half-installed liburcu8t64:amd64 0.15.2-2
2026-08-23 01:44:22 status unpacked liburcu8t64:amd64 0.15.2-2
2026-08-23 01:44:22 install libuv1t64:amd64 <none> 1.50.0-2
2026-08-23 01:44:22 status half-installed libuv1t64:amd64 1.50.0-2
2026-08-23 01:44:22 status unpacked libuv1t64:amd64 1.50.0-2
2026-08-23 01:44:22 install libxml2:amd64 <none> 2.12.7+dfsg+really2.9.14-2.1+deb13u3
2026-08-23 01:44:22 status half-installed libxml2:amd64 2.12.7+dfsg+really2.9.14-2.1+deb13u3
2026-08-23 01:44:22 status unpacked libxml2:amd64 2.12.7+dfsg+really2.9.14-2.1+deb13u3
2026-08-23 01:44:22 install bind9-libs:amd64 <none> 1:9.20.26-1~deb13u1
2026-08-23 01:44:22 status half-installed bind9-libs:amd64 1:9.20.26-1~deb13u1
2026-08-23 01:44:22 status unpacked bind9-libs:amd64 1:9.20.26-1~deb13u1
2026-08-23 01:44:22 install bind9-host:amd64 <none> 1:9.20.26-1~deb13u1
2026-08-23 01:44:22 status half-installed bind9-host:amd64 1:9.20.26-1~deb13u1
2026-08-23 01:44:22 status unpacked bind9-host:amd64 1:9.20.26-1~deb13u1
2026-08-23 01:44:22 install bind9-dnsutils:amd64 <none> 1:9.20.26-1~deb13u1
2026-08-23 01:44:22 status half-installed bind9-dnsutils:amd64 1:9.20.26-1~deb13u1
2026-08-23 01:44:22 status unpacked bind9-dnsutils:amd64 1:9.20.26-1~deb13u1
2026-08-23 01:44:22 install bzip2:amd64 <none> 1.0.8-6
2026-08-23 01:44:22 status half-installed bzip2:amd64 1.0.8-6
2026-08-23 01:44:22 status unpacked bzip2:amd64 1.0.8-6
2026-08-23 01:44:22 install openssl:amd64 <none> 3.5.6-1~deb13u2
2026-08-23 01:44:22 status half-installed openssl:amd64 3.5.6-1~deb13u2
2026-08-23 01:44:22 status unpacked openssl:amd64 3.5.6-1~deb13u2
2026-08-23 01:44:22 install ca-certificates:all <none> 20250419
2026-08-23 01:44:22 status half-installed ca-certificates:all 20250419
2026-08-23 01:44:22 status unpacked ca-certificates:all 20250419
2026-08-23 01:44:22 install debian-faq:all <none> 12.2
2026-08-23 01:44:22 status half-installed debian-faq:all 12.2
2026-08-23 01:44:22 status unpacked debian-faq:all 12.2
2026-08-23 01:44:22 install doc-debian:all <none> 11.3+nmu1
2026-08-23 01:44:22 status half-installed doc-debian:all 11.3+nmu1
2026-08-23 01:44:22 status unpacked doc-debian:all 11.3+nmu1
2026-08-23 01:44:22 install libmagic-mgc:amd64 <none> 1:5.46-5
2026-08-23 01:44:22 status half-installed libmagic-mgc:amd64 1:5.46-5
2026-08-23 01:44:22 status unpacked libmagic-mgc:amd64 1:5.46-5
2026-08-23 01:44:22 install libmagic1t64:amd64 <none> 1:5.46-5
2026-08-23 01:44:22 status half-installed libmagic1t64:amd64 1:5.46-5
2026-08-23 01:44:22 status unpacked libmagic1t64:amd64 1:5.46-5
2026-08-23 01:44:22 install file:amd64 <none> 1:5.46-5
2026-08-23 01:44:22 status half-installed file:amd64 1:5.46-5
2026-08-23 01:44:22 status unpacked file:amd64 1:5.46-5
2026-08-23 01:44:22 install gettext-base:amd64 <none> 0.23.1-2
2026-08-23 01:44:22 status half-installed gettext-base:amd64 0.23.1-2
2026-08-23 01:44:22 status unpacked gettext-base:amd64 0.23.1-2
2026-08-23 01:44:22 install libuchardet0:amd64 <none> 0.0.8-1+b2
2026-08-23 01:44:22 status half-installed libuchardet0:amd64 0.0.8-1+b2
2026-08-23 01:44:22 status unpacked libuchardet0:amd64 0.0.8-1+b2
2026-08-23 01:44:22 install groff-base:amd64 <none> 1.23.0-9
2026-08-23 01:44:22 status half-installed groff-base:amd64 1.23.0-9
2026-08-23 01:44:22 status unpacked groff-base:amd64 1.23.0-9
2026-08-23 01:44:22 install inetutils-telnet:amd64 <none> 2:2.6-3+deb13u3
2026-08-23 01:44:22 status half-installed inetutils-telnet:amd64 2:2.6-3+deb13u3
2026-08-23 01:44:22 status unpacked inetutils-telnet:amd64 2:2.6-3+deb13u3
2026-08-23 01:44:22 install krb5-locales:all <none> 1.21.3-5+deb13u1
2026-08-23 01:44:22 status half-installed krb5-locales:all 1.21.3-5+deb13u1
2026-08-23 01:44:22 status unpacked krb5-locales:all 1.21.3-5+deb13u1
2026-08-23 01:44:22 install liblockfile-bin:amd64 <none> 1.17-2
2026-08-23 01:44:22 status half-installed liblockfile-bin:amd64 1.17-2
2026-08-23 01:44:22 status unpacked liblockfile-bin:amd64 1.17-2
2026-08-23 01:44:22 install libnss-systemd:amd64 <none> 257.13-1~deb13u1
2026-08-23 01:44:22 status half-installed libnss-systemd:amd64 257.13-1~deb13u1
2026-08-23 01:44:22 status unpacked libnss-systemd:amd64 257.13-1~deb13u1
2026-08-23 01:44:22 install libpam-systemd:amd64 <none> 257.13-1~deb13u1
2026-08-23 01:44:22 status half-installed libpam-systemd:amd64 257.13-1~deb13u1
2026-08-23 01:44:22 status unpacked libpam-systemd:amd64 257.13-1~deb13u1
2026-08-23 01:44:23 install libpam-wtmpdb:amd64 <none> 0.73.0-3+deb13u1
2026-08-23 01:44:23 status half-installed libpam-wtmpdb:amd64 0.73.0-3+deb13u1
2026-08-23 01:44:23 status unpacked libpam-wtmpdb:amd64 0.73.0-3+deb13u1
2026-08-23 01:44:23 install liblsof0:amd64 <none> 4.99.4+dfsg-2
2026-08-23 01:44:23 status half-installed liblsof0:amd64 4.99.4+dfsg-2
2026-08-23 01:44:23 status unpacked liblsof0:amd64 4.99.4+dfsg-2
2026-08-23 01:44:23 install lsof:amd64 <none> 4.99.4+dfsg-2
2026-08-23 01:44:23 status half-installed lsof:amd64 4.99.4+dfsg-2
2026-08-23 01:44:23 status unpacked lsof:amd64 4.99.4+dfsg-2
2026-08-23 01:44:23 install bsdextrautils:amd64 <none> 2.41.5-0+deb13u1
2026-08-23 01:44:23 status half-installed bsdextrautils:amd64 2.41.5-0+deb13u1
2026-08-23 01:44:23 status unpacked bsdextrautils:amd64 2.41.5-0+deb13u1
2026-08-23 01:44:23 install libgdbm6t64:amd64 <none> 1.24-2
2026-08-23 01:44:23 status half-installed libgdbm6t64:amd64 1.24-2
2026-08-23 01:44:23 status unpacked libgdbm6t64:amd64 1.24-2
2026-08-23 01:44:23 install libpipeline1:amd64 <none> 1.5.8-1
2026-08-23 01:44:23 status half-installed libpipeline1:amd64 1.5.8-1
2026-08-23 01:44:23 status unpacked libpipeline1:amd64 1.5.8-1
2026-08-23 01:44:23 install man-db:amd64 <none> 2.13.1-1
2026-08-23 01:44:23 status half-installed man-db:amd64 2.13.1-1
2026-08-23 01:44:23 status unpacked man-db:amd64 2.13.1-1
2026-08-23 01:44:23 install manpages:all <none> 6.9.1-1
2026-08-23 01:44:23 status half-installed manpages:all 6.9.1-1
2026-08-23 01:44:23 status unpacked manpages:all 6.9.1-1
2026-08-23 01:44:23 install ncurses-term:all <none> 6.5+20250216-2
2026-08-23 01:44:23 status half-installed ncurses-term:all 6.5+20250216-2
2026-08-23 01:44:23 status unpacked ncurses-term:all 6.5+20250216-2
2026-08-23 01:44:23 install netcat-traditional:amd64 <none> 1.10-50
2026-08-23 01:44:23 status half-installed netcat-traditional:amd64 1.10-50
2026-08-23 01:44:23 status unpacked netcat-traditional:amd64 1.10-50
2026-08-23 01:44:23 install perl-modules-5.40:all <none> 5.40.1-6
2026-08-23 01:44:23 status half-installed perl-modules-5.40:all 5.40.1-6
2026-08-23 01:44:23 status unpacked perl-modules-5.40:all 5.40.1-6
2026-08-23 01:44:23 install libgdbm-compat4t64:amd64 <none> 1.24-2
2026-08-23 01:44:23 status half-installed libgdbm-compat4t64:amd64 1.24-2
2026-08-23 01:44:23 status unpacked libgdbm-compat4t64:amd64 1.24-2
2026-08-23 01:44:23 install libperl5.40:amd64 <none> 5.40.1-6
2026-08-23 01:44:23 status half-installed libperl5.40:amd64 5.40.1-6
2026-08-23 01:44:24 status unpacked libperl5.40:amd64 5.40.1-6
2026-08-23 01:44:24 install perl:amd64 <none> 5.40.1-6
2026-08-23 01:44:24 status half-installed perl:amd64 5.40.1-6
2026-08-23 01:44:24 status unpacked perl:amd64 5.40.1-6
2026-08-23 01:44:24 install python3-charset-normalizer:amd64 <none> 3.4.2-1
2026-08-23 01:44:24 status half-installed python3-charset-normalizer:amd64 3.4.2-1
2026-08-23 01:44:24 status unpacked python3-charset-normalizer:amd64 3.4.2-1
2026-08-23 01:44:24 install python3-debian:all <none> 1.0.1
2026-08-23 01:44:24 status half-installed python3-debian:all 1.0.1
2026-08-23 01:44:24 status unpacked python3-debian:all 1.0.1
2026-08-23 01:44:24 install python3-debianbts:all <none> 4.1.1
2026-08-23 01:44:24 status half-installed python3-debianbts:all 4.1.1
2026-08-23 01:44:24 status unpacked python3-debianbts:all 4.1.1
2026-08-23 01:44:24 install python3-certifi:all <none> 2025.1.31+ds-1
2026-08-23 01:44:24 status half-installed python3-certifi:all 2025.1.31+ds-1
2026-08-23 01:44:24 status unpacked python3-certifi:all 2025.1.31+ds-1
2026-08-23 01:44:24 install python3-idna:all <none> 3.10-1+deb13u1
2026-08-23 01:44:24 status half-installed python3-idna:all 3.10-1+deb13u1
2026-08-23 01:44:24 status unpacked python3-idna:all 3.10-1+deb13u1
2026-08-23 01:44:24 install python3-urllib3:all <none> 2.3.0-3+deb13u2
2026-08-23 01:44:24 status half-installed python3-urllib3:all 2.3.0-3+deb13u2
2026-08-23 01:44:24 status unpacked python3-urllib3:all 2.3.0-3+deb13u2
2026-08-23 01:44:24 install python3-chardet:all <none> 5.2.0+dfsg-2
2026-08-23 01:44:24 status half-installed python3-chardet:all 5.2.0+dfsg-2
